Cognome,Eta,VdM
Szczesny,31,15000000.0
Perin,28,4000000.0
Israel,21,1000000.0
Pinsoglio,31,400000.0
Senkó,18,200000.0
Raina,19,50000.0
Ligt,21,70000000.0
Bonucci,34,6000000.0
Rugani,26,3500000.0
Winter,19,2200000.0
Chiellini,36,1500000.0
Stramaccioni,20,350000.0
Pellegrini,22,9000000.0
Sciglio,28,6000000.0
Sandro,30,6000000.0
Danilo,29,13000000.0
Locatelli,23,35000000.0
Zakaria,24,27000000.0
Bentancur,24,28000000.0
McKennie,22,25000000.0
Melo,24,18000000.0
Rabiot,26,17000000.0
Fagioli,20,6500000.0
Miretti,17,5000000.0
Ramsey,30,3000000.0
Ranocchia,20,1800000.0
Caviglia,21,900000.0
Zuelli,19,700000.0
Palumbo,19,700000.0
Cuadrado,33,8000000.0
Aké,20,2500000.0
Junior,17,700000.0
Chiesa,23,65000000.0
Kulusevski,21,40000000.0
Bernardeschi,27,10000000.0
Soulé,18,2500000.0
Dybala,27,35000000.0
Vlahovic,21,85000000.0
Ronaldo,36,30000000.0
Morata,28,25000000.0
Kean,21,24000000.0
Jorge,19,7000000.0
Graca,19,1000000.0
Radu,24,3500000.0
Handanovic,36,2000000.0
Cordaz,38,400000.0
Rovida,18,200000.0
Skriniar,26,65000000.0
Bastoni,22,60000000.0
Vrij,29,28000000.0
D'Ambrosio,32,3000000.0
Ranocchia,33,800000.0
Cortinovis,19,50000.0
Dimarco,23,18000000.0
Carboni,18,1000000.0
Kolarov,35,500000.0
Darmian,31,5000000.0
Zanotti,18,350000.0
Brozovic,28,40000000.0
Agoumé,19,7000000.0
Sangalli,19,250000.0
Barella,24,70000000.0
Calhanoglu,27,35000000.0
Gagliardini,27,8000000.0
Sensi,25,7000000.0
Vecino,29,3500000.0
Vidal,34,2000000.0
Casadei,18,1000000.0
Dumfries,25,25000000.0
Gosens,26,28000000.0
Perisic,32,10000000.0
Correa,26,23000000.0
Martínez,23,75000000.0
Pinamonti,22,20000000.0
Satriano,20,7000000.0
Dzeko,35,4000000.0
Sánchez,32,3500000.0
Caicedo,32,1500000.0
Maignan,25,35000000.0
Plizzari,21,800000.0
Tatarusanu,35,600000.0
Mirante,37,300000.0
Desplanches,18,200000.0
Jungdal,19,150000.0
Tomori,23,50000000.0
Kalulu,21,28000000.0
Romagnoli,26,17000000.0
Kjaer,32,6000000.0
Gabbia,21,6000000.0
Stanga,19,150000.0
Hernández,23,55000000.0
Ballo-Touré,24,3500000.0
Calabria,24,25000000.0
Florenzi,30,5500000.0
Conti,27,2500000.0
Tonali,21,50000000.0
Bennacer,23,33000000.0
Bakayoko,26,10000000.0
Kessié,24,45000000.0
Pobega,21,16000000.0
Krunic,27,9000000.0
Gesù,19,150000.0
Díaz,21,18000000.0
Maldini,19,2000000.0
Leão,22,70000000.0
Rebic,27,17000000.0
Saelemaekers,22,17000000.0
Messias,30,6000000.0
Castillejo,26,4000000.0
Pellegri,20,4500000.0
Giroud,34,3500000.0
Ibrahimović,39,3000000.0
Lazetic,17,3000000.0
Roback,18,100000.0
Meret,24,10000000.0
Ospina,32,5000000.0
Idasiak,19,150000.0
Marfella,21,50000.0
Koulibaly,30,35000000.0
Rrahmani,27,25000000.0
Tuanzebe,23,7000000.0
Manolas,30,4500000.0
Jesus,30,4000000.0
Costanzo,18,125000.0
Barba,18,75000.0
Spedalieri,19,50000.0
Rui,30,8000000.0
Ghoulam,30,1400000.0
Lorenzo,27,25000000.0
Zanoli,20,4000000.0
Malcuit,29,1000000.0
Mané,17,25000.0
Lobotka,26,20000000.0
Demme,29,8000000.0
Palmiero,25,1200000.0
Ruiz,25,55000000.0
Zielinski,27,40000000.0
Anguissa,25,30000000.0
Elmas,21,24000000.0
Gaetano,21,4500000.0
Vergara,18,150000.0
Insigne,30,25000000.0
Cioffi,18,500000.0
Lozano,25,30000000.0
Politano,27,20000000.0
Ounas,24,7000000.0
Mertens,34,4000000.0
Osimhen,22,65000000.0
Petagna,26,12000000.0
Ambrosino,17,500000.0
Musso,27,18000000.0
Sportiello,29,1500000.0
Sassi,17,200000.0
Dajcar,19,150000.0
Rossi,30,100000.0
Demiral,23,25000000.0
Djimsiti,28,17000000.0
Scalvini,17,10000000.0
Tolói,30,8000000.0
Palomino,31,7500000.0
Lovato,21,7000000.0
Sutalo,21,3000000.0
Cittadini,19,300000.0
Maehle,24,14000000.0
Pezzella,23,5000000.0
Hateboer,27,13000000.0
Zappacosta,29,9000000.0
Prato,21,2000000.0
Koopmeiners,23,25000000.0
Roon,30,17000000.0
Panada,19,300000.0
Freuler,29,20000000.0
Riva,20,1300000.0
Sidibe,19,1000000.0
Giovane,18,500000.0
Zuccon,18,200000.0
Oliveri,18,400000.0
Renault,19,350000.0
Gosens,26,28000000.0
Malinovskyi,28,28000000.0
Pasalic,26,28000000.0
Pessina,24,16000000.0
Miranchuk,25,10000000.0
Ilicic,33,1000000.0
Boga,24,19000000.0
Mihaila,21,5500000.0
Cabezas,24,300000.0
Nipoti,17,150000.0
Zapata,30,28000000.0
Muriel,30,20000000.0
Piccoli,20,4000000.0
Lammers,24,3000000.0
Cissé,17,1000000.0
Patrício,33,6000000.0
Fuzato,23,800000.0
Boer,19,150000.0
Ibañez,22,23000000.0
Mancini,25,21000000.0
Kumbulla,21,16000000.0
Smalling,31,8000000.0
Ndiaye,19,400000.0
Spinazzola,28,20000000.0
Viña,23,7500000.0
Calafiori,19,3500000.0
Santon,30,500000.0
Karsdorp,26,13000000.0
Reynolds,20,3500000.0
Cristante,26,20000000.0
Veretout,28,17000000.0
Diawara,23,6000000.0
Darboe,20,2000000.0
Tripi,19,300000.0
Oliveira,29,12000000.0
Villar,23,5000000.0
Bove,19,1100000.0
Maitland-Niles,23,10000000.0
Zalewski,19,12000000.0
Pellegrini,25,45000000.0
Zaniolo,21,33000000.0
Mkhitaryan,32,8000000.0
Volpato,17,900000.0
Shaarawy,28,6000000.0
Pérez,23,6000000.0
Abraham,23,50000000.0
Mayoral,24,9000000.0
Shomurodov,26,8000000.0
Afena-Gyan,18,6000000.0
Persson,18,600000.0
Dragowski,23,6000000.0
Terracciano,31,1500000.0
Cerofolini,22,400000.0
Rosati,38,100000.0
Milenković,23,20000000.0
Igor,23,14000000.0
Quarta,25,12000000.0
Pezzella,30,5000000.0
Nastasić,28,1500000.0
Frison,18,150000.0
Biraghi,28,10000000.0
Ranieri,22,2500000.0
Terzić,21,1500000.0
Odriozola,25,12000000.0
Venuti,26,3000000.0
Torreira,25,20000000.0
Amrabat,24,10000000.0
Pulgar,27,6500000.0
Castrovilli,24,12000000.0
Duncan,28,8500000.0
Maleh,22,5000000.0
Bonaventura,31,3000000.0
Benassi,26,2400000.0
Bianco,18,350000.0
Saponara,29,2500000.0
Agostinelli,19,100000.0
González,23,25000000.0
Sottil,22,9000000.0
Ikoné,23,18000000.0
Callejón,34,1000000.0
Egharevba,18,100000.0
Distefano,17,300000.0
Vlahovic,21,85000000.0
Cabral,23,14000000.0
Piatek,26,12000000.0
Kokorin,30,800000.0
Munteanu,19,350000.0
Toci,18,250000.0
Strakosha,26,7000000.0
Reina,38,700000.0
Adamonis,24,150000.0
Furlanetto,19,50000.0
Felipe,24,16000000.0
Patric,28,5500000.0
Acerbi,33,4000000.0
Vavro,25,3000000.0
Kamenovic,20,1500000.0
Radu,34,600000.0
Lazzari,27,15000000.0
Marusic,28,7500000.0
Hysaj,27,5000000.0
Floriani,18,75000.0
Cataldi,26,5000000.0
Leiva,34,1000000.0
Dziczek,23,500000.0
Bertini,18,100000.0
Milinković-Savić,26,70000000.0
Alberto,28,28000000.0
Basic,24,8000000.0
Escalante,28,2500000.0
Akpro,28,2000000.0
Anderson,21,1700000.0
Zaccagni,26,18000000.0
Cabral,23,5500000.0
Moro,18,2800000.0
Jony,29,800000.0
Anderson,28,13000000.0
Pedro,33,3000000.0
Romero,16,1000000.0
Immobile,31,27000000.0
Muriqi,27,7000000.0
Caicedo,32,1500000.0
Consigli,34,1500000.0
Satalino,22,200000.0
Zacchi,17,125000.0
Vitale,18,100000.0
Pegolo,40,100000.0
Ferrari,29,7000000.0
Ayhan,26,5000000.0
Tressoldi,22,5000000.0
Chiriches,31,1800000.0
Romagna,24,1500000.0
Goldaniga,27,1000000.0
Rogério,23,6000000.0
Kyriakopoulos,25,5000000.0
Peluso,37,300000.0
Pieragnolo,18,100000.0
Müldür,22,7000000.0
Toljan,26,5000000.0
López,23,15000000.0
Magnanelli,36,400000.0
Frattesi,21,20000000.0
Henrique,23,11000000.0
Harroui,23,3000000.0
Obiang,29,1000000.0
Aucelli,19,150000.0
Abubakar,18,100000.0
Paz,19,200000.0
Traorè,21,22000000.0
Djuricic,29,4000000.0
Boga,24,19000000.0
Ceide,19,2000000.0
Haraslin,25,1700000.0
Ciervo,19,1500000.0
Mata,17,75000.0
Berardi,26,35000000.0
Oddei,18,900000.0
Raspadori,21,28000000.0
Scamacca,22,30000000.0
Moro,20,3500000.0
Defrel,30,3000000.0
Caputo,33,2500000.0
Samele,19,250000.0
Milinković-Savić,24,2500000.0
Berisha,32,800000.0
Gemello,20,300000.0
Milan,18,100000.0
Bremer,24,35000000.0
Zima,20,7000000.0
Buongiorno,22,4000000.0
Rodríguez,28,3400000.0
Djidji,28,3000000.0
Izzo,29,2800000.0
Anton,17,75000.0
Ansaldi,34,700000.0
Angori,17,200000.0
Singo,20,15000000.0
Vojvoda,26,5500000.0
Aina,24,3500000.0
Ricci,19,12000000.0
Mandragora,24,10000000.0
Rincón,33,1000000.0
Pobega,21,16000000.0
Lukic,24,15000000.0
Praet,27,13000000.0
Linetty,26,3500000.0
Segre,24,1600000.0
Baselli,29,1400000.0
Garbett,19,150000.0
Fares,25,4000000.0
Verdi,28,5000000.0
Kone,21,450000.0
Stojkovic,18,200000.0
Brekalo,23,15000000.0
Pjaca,26,3500000.0
Warming,21,900000.0
Seck,20,3000000.0
Edera,24,500000.0
Belotti,27,20000000.0
Sanabria,25,7500000.0
Pellegri,20,4500000.0
Zaza,30,1000000.0
Rauti,21,300000.0
Akhalaia,19,25000.0
Skorupski,30,4000000.0
Bardi,29,600000.0
Molla,19,100000.0
Theate,21,15000000.0
Soumaoro,29,4000000.0
Bonifazi,25,3800000.0
Binks,19,1500000.0
Corbo,21,700000.0
Khailoti,19,100000.0
Hickey,19,18000000.0
Dijks,28,2000000.0
Annan,18,200000.0
Tomiyasu,22,25000000.0
Kasius,18,2000000.0
Silvestri,33,1500000.0
Mbaye,26,700000.0
Schouten,24,9000000.0
Medel,33,1000000.0
Urbanski,16,200000.0
Svanberg,22,15000000.0
Domínguez,23,13000000.0
Aebischer,24,3500000.0
Viola,31,600000.0
Baldursson,19,600000.0
Michael,21,400000.0
Pyyhtiä,17,400000.0
Olsen,21,12000000.0
Soriano,30,5000000.0
Rojas,19,1000000.0
Barrow,22,18000000.0
Sansone,29,2000000.0
Cangiano,19,800000.0
Juwara,19,600000.0
Orsolini,24,10000000.0
Vignato,20,5000000.0
Arnautovic,32,6000000.0
Hooijdonk,21,1300000.0
Falcinelli,30,800000.0
Santander,30,600000.0
Pagliuca,19,200000.0
Montipò,25,4500000.0
Pandur,21,1000000.0
Chiesa,20,100000.0
Kivila,17,75000.0
Berardi,30,50000.0
Borghetto,21,25000.0
Casale,23,7500000.0
Günter,26,5000000.0
Dawidowicz,26,4500000.0
Ceccherini,29,4000000.0
Magnani,25,3600000.0
Sutalo,21,3000000.0
Retsos,22,2800000.0
Amione,19,2000000.0
Cetin,24,1700000.0
Coppola,17,1000000.0
Frabotta,22,2000000.0
Faraoni,29,5000000.0
Depaoli,24,2800000.0
Rüegg,22,1200000.0
Tamèze,27,10000000.0
Hongla,23,4000000.0
Veloso,35,900000.0
Ilić,20,14000000.0
Bessa,28,2500000.0
Terracciano,18,250000.0
Pierobon,19,125000.0
Turra,18,50000.0
Lazović,30,4000000.0
Barak,26,20000000.0
Praszelik,20,1400000.0
Zaccagni,26,18000000.0
Ragusa,31,400000.0
Cancellieri,19,3000000.0
Caprari,27,10000000.0
Florio,17,150000.0
Simeone,25,17000000.0
Lasagna,28,3500000.0
Kalinic,33,800000.0
Carmine,32,600000.0
Bosilj,19,450000.0
Silvestri,30,5000000.0
Scuffet,25,600000.0
Padelli,35,400000.0
Gasparini,19,200000.0
Piana,17,50000.0
Santurro,29,50000.0
Carnelos,18,25000.0
Pérez,21,6000000.0
Becão,25,6000000.0
Caetano,26,5000000.0
Marí,27,5000000.0
Nuytinck,31,3500000.0
Benkovic,23,1800000.0
Maio,34,350000.0
Cocetta,17,75000.0
Udogie,18,17000000.0
Zeegelaar,30,800000.0
Jaziri,18,25000.0
Molina,23,20000000.0
Soppy,19,5000000.0
Larsen,30,2000000.0
Codutti,18,50000.0
Walace,26,5000000.0
Jajalo,33,400000.0
Castagnaviz,18,75000.0
Damiani,18,50000.0
Makengo,23,7500000.0
Pereyra,30,6500000.0
Arslan,30,2300000.0
Palumbo,19,700000.0
Pinzi,17,100000.0
Ballarini,20,100000.0
Fedrizzi,18,50000.0
Samardzic,19,3500000.0
Ianesi,19,125000.0
Pussetto,25,3000000.0
Forestieri,31,875000.0
Deulofeu,27,15000000.0
Beto,23,10000000.0
Success,25,3000000.0
Okaka,31,2900000.0
González,23,1500000.0
Nestorovski,31,700000.0
Cragno,27,10000000.0
Radunović,25,400000.0
D'Aniello,18,200000.0
Aresti,35,100000.0
Fusco,18,25000.0
Lovato,21,7000000.0
Walukiewicz,21,5000000.0
Carboni,20,5000000.0
Altare,22,2000000.0
Godín,35,1000000.0
Goldaniga,27,1000000.0
Cáceres,34,900000.0
Obert,18,900000.0
Ceppitelli,31,800000.0
Palomba,18,200000.0
Iovu,18,100000.0
Dalbert,27,2500000.0
Lykogiannis,27,2200000.0
Bellanova,21,7000000.0
Zappa,21,3800000.0
Oliva,25,1500000.0
Ladinetti,20,200000.0
Nández,25,13000000.0
Marin,25,12000000.0
Rog,25,6000000.0
Grassi,26,2500000.0
Deiola,25,2000000.0
Strootman,31,1500000.0
Baselli,29,1400000.0
Faragò,28,1000000.0
Kourfalidis,18,700000.0
Pereiro,26,3000000.0
Cavuoti,18,250000.0
Delpupo,18,200000.0
Farias,31,1000000.0
Desogus,18,500000.0
Luvumbo,19,800000.0
Tramoni,18,400000.0
Simeone,25,17000000.0
Pedro,29,12000000.0
Baldé,26,3000000.0
Cerri,25,2000000.0
Pavoletti,32,1600000.0
Ceter,23,600000.0
Gagliano,20,250000.0
Audero,24,6000000.0
Falcone,26,3000000.0
Ravaglia,32,200000.0
Saio,19,100000.0
Colley,28,4500000.0
Magnani,25,3600000.0
Murillo,29,3500000.0
Dragusin,19,3500000.0
Chabot,23,2000000.0
Ferrari,27,1800000.0
Yoshida,32,1500000.0
Tonelli,31,1000000.0
Aquino,19,175000.0
Bonfanti,18,100000.0
Augello,26,3500000.0
Murru,26,2000000.0
Migliardi,18,150000.0
Bereszynski,28,4000000.0
Depaoli,24,2800000.0
Conti,27,2500000.0
Ekdal,31,1000000.0
Rincón,33,1000000.0
Yepes,18,500000.0
Thorsby,25,7000000.0
Sensi,25,7000000.0
Vieira,22,3500000.0
Silva,32,2000000.0
Askildsen,20,1800000.0
Trimboli,19,600000.0
Candreva,34,2500000.0
Somma,19,175000.0
Jankto,25,4000000.0
Ihattaren,19,5000000.0
Sabiri,24,3000000.0
Verre,27,2500000.0
Damsgaard,20,15000000.0
Ciervo,19,1500000.0
Caprari,27,10000000.0
Giovinco,34,500000.0
Gabbiadini,29,4000000.0
Torregrossa,29,3000000.0
Supryaga,21,3000000.0
Caputo,33,2500000.0
Quagliarella,38,1000000.0
Stefano,18,400000.0
Montevago,18,150000.0
Vicario,24,10000000.0
Brignoli,29,1200000.0
Furlan,28,300000.0
Ujkani,32,200000.0
Hvalic,19,100000.0
Biagini,17,75000.0
Viti,19,7000000.0
Luperto,24,3000000.0
Ismajli,24,1800000.0
Canestrelli,20,1000000.0
Romagnoli,31,1000000.0
Tonelli,31,1000000.0
Pezzola,19,125000.0
Parisi,20,4500000.0
Cacace,20,2500000.0
Marchizza,23,2000000.0
Rizza,18,150000.0
Stojanovic,25,3000000.0
Fiamozzi,28,500000.0
Ricci,19,12000000.0
Asllani,19,10000000.0
Stulac,26,2200000.0
Innocenti,18,500000.0
Damiani,23,250000.0
Zurkowski,23,7000000.0
Bandinelli,26,3000000.0
Haas,25,3000000.0
Henderson,25,2800000.0
Benassi,26,2400000.0
Crociata,23,550000.0
Fazzini,18,250000.0
Bajrami,22,10000000.0
Verre,27,2500000.0
Baldanzi,18,800000.0
Francesco,27,2000000.0
Pinamonti,22,20000000.0
Cutrone,23,3500000.0
Mancuso,29,2700000.0
Mantia,30,1300000.0
Ekong,19,300000.0
Semper,23,1500000.0
Sirigu,34,1500000.0
Andrenacci,26,100000.0
Marchetti,38,100000.0
Vodisek,22,50000.0
Vanheusden,21,8000000.0
Östigard,21,5000000.0
Vásquez,22,4000000.0
Maksimovic,29,2500000.0
Biraschi,26,2000000.0
Bani,27,1800000.0
Masiello,35,400000.0
Serpe,20,175000.0
Cambiaso,21,5000000.0
Calafiori,19,3500000.0
Czyborra,22,2300000.0
Criscito,34,600000.0
Hefti,23,5000000.0
Ghiglione,24,2000000.0
Sabelli,28,1500000.0
Rovella,19,10000000.0
Galdames,24,3000000.0
Touré,27,2500000.0
Badelj,32,1000000.0
Behrami,36,300000.0
Amiri,24,8000000.0
Frendrup,20,3700000.0
Sturaro,28,3000000.0
Hernani,27,3000000.0
Portanova,21,2500000.0
Melegoni,22,2000000.0
Cassata,23,900000.0
Eyango,20,150000.0
Fares,25,4000000.0
Agudelo,22,3500000.0
Gudmundsson,24,2400000.0
Kallon,20,1500000.0
Pandev,37,400000.0
Yeboah,21,5000000.0
Piccoli,20,4000000.0
Salcedo,19,3500000.0
Destro,30,3000000.0
Ekuban,27,1800000.0
Caicedo,32,1500000.0
Favilli,24,1500000.0
Buksa,18,1200000.0
Bianchi,21,900000.0
Romero,34,700000.0
Lezzerini,26,500000.0
Neri,18,250000.0
Mäenpää,36,200000.0
Bertinato,23,75000.0
Pigozzo,21,25000.0
Ampadu,20,13000000.0
Caldara,27,3500000.0
Ceccaroni,25,2400000.0
Svoboda,22,900000.0
Modolo,32,400000.0
Rémy,17,50000.0
Ullmann,25,2000000.0
Haps,28,1800000.0
Schnegg,22,500000.0
Molinaro,37,250000.0
Mazzocchi,25,1500000.0
Ebuehi,25,1400000.0
Mateju,25,1000000.0
Pálsson,18,100000.0
Peretz,26,1400000.0
Fiordilino,24,1000000.0
Vacca,31,700000.0
Pecile,19,100000.0
Busio,19,8500000.0
Cuisance,21,4000000.0
Tessmann,19,2500000.0
Crnigoj,25,1500000.0
Dezi,29,500000.0
Kiyine,23,2100000.0
Aramu,26,4000000.0
Sigurdsson,22,2300000.0
Heymans,22,1200000.0
Ala-Myllymäki,24,300000.0
Vries,19,200000.0
Leal,18,75000.0
Mariano,25,2000000.0
Johnsen,23,1400000.0
Nani,34,700000.0
Bjarkason,21,150000.0
Bah,18,75000.0
Galazzi,20,225000.0
Henry,26,5000000.0
Okereke,23,4500000.0
Nsame,28,4000000.0
Forte,28,1700000.0
Karlsson,24,300000.0
Provedel,27,3500000.0
Zoet,30,850000.0
Zovko,19,100000.0
Erlic,23,5500000.0
Nikolaou,22,4000000.0
Kiwior,21,3000000.0
Hristov,22,1000000.0
Bertola,18,300000.0
Reca,26,3000000.0
Amian,23,3500000.0
Vignali,25,1300000.0
Ferrer,23,1300000.0
Sena,25,1500000.0
Bourabia,29,900000.0
Nguiamba,22,400000.0
Maggiore,23,8500000.0
Bastoni,24,7500000.0
Sher,18,1000000.0
Sala,29,500000.0
Pietra,17,100000.0
Agudelo,22,3500000.0
Kovalenko,25,3000000.0
Gyasi,27,2500000.0
Verde,25,5000000.0
Colley,21,3200000.0
Podgoreanu,19,500000.0
Antiste,18,4000000.0
Salcedo,19,3500000.0
Nzola,24,2000000.0
Manaj,24,1500000.0
Strelec,20,1400000.0
Mraz,24,600000.0
Zuppel,18,50000.0
Sepe,30,1400000.0
Belec,31,500000.0
Fiorillo,31,300000.0
Russo,21,100000.0
Guerrieri,25,75000.0
Matteis,18,50000.0
Dragusin,19,3500000.0
Gyomber,28,1000000.0
Bogdan,25,850000.0
Gagliolo,31,800000.0
Fazio,34,600000.0
Strandberg,30,500000.0
Veseli,28,400000.0
Carri,22,350000.0
Aya,31,250000.0
Motoc,19,100000.0
Perrone,18,75000.0
Ranieri,22,2500000.0
Ruggeri,18,2000000.0
Mazzocchi,25,1500000.0
Zortea,22,1400000.0
Kechrida,25,800000.0
Radovanovic,32,600000.0
Schiavone,28,400000.0
Tacchio,31,400000.0
Éderson,21,13000000.0
Bohinen,22,4000000.0
Coulibaly,25,3000000.0
Coulibaly,22,2500000.0
Kastanos,23,1500000.0
Capezzi,26,600000.0
Obi,30,500000.0
Russo,17,100000.0
Iervolino,18,50000.0
Kalombo,26,150000.0
Jaroszynski,26,600000.0
Verdi,28,5000000.0
Ribéry,38,1000000.0
Perotti,32,500000.0
Mousset,25,6000000.0
Bonazzoli,24,5000000.0
Mikael,22,2000000.0
Simy,29,1500000.0
Djuric,31,1500000.0
Gondo,24,700000.0
Vergani,20,600000.0
Kristoffersen,24,200000.0
Guida,18,75000.0
Iannone,19,25000.0
Cannavale,19,10000.0
